Id,PostTypeId,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"60179","1","2019-09-14 02:24:03","0","83","<machine-learning><image-preprocessing>","0",""
"60180","1","2019-09-14 08:32:57","1","29","<python><data-cleaning>","1",""
"60182","1","2019-09-14 09:52:10","0","25","<python><deep-learning><tensorflow>","0","0"
"60183","1","2019-09-14 09:52:33","0","36","<neural-network><keras>","1",""
"60190","1","2019-09-14 12:25:34","3","54","<machine-learning><r><feature-selection>","0","0"
"60192","1","2019-09-14 13:21:56","1","108","<python><scikit-learn>","4",""
"60194","1","2019-09-14 14:32:17","1","72","<classification><feature-selection><multiclass-classification><multilabel-classification>","2","1"
"60201","1","2019-09-14 18:00:57","1","41","<machine-learning><optimization><data-science-model><expectation-maximization><gmm>","1",""
"60202","1","2019-09-14 18:14:22","1","39","<reinforcement-learning>","0",""
"60204","1","2019-09-14 20:20:36","3","40","<clustering><unsupervised-learning><image-preprocessing><noise>","0",""
"60205","1","2019-09-14 23:28:38","1","74","<machine-learning><regularization><mnist>","0",""
"60207","1","2019-09-15 00:15:02","3","76","<machine-learning><neural-network><keras><optimization>","3",""
"60208","1","2019-09-15 00:32:09","0","153","<python><classification><xgboost>","1",""
"48670","1","2019-04-05 07:48:19","3","218","<keras><optimization><overfitting><gan>","0",""
"48671","1","2019-04-05 07:49:22","0","2840","<python><word2vec><data-analysis><cosine-distance>","2","2"
"48672","1","2019-04-05 08:03:22","3","1198","<machine-learning><neural-network><classification><cost-function>","1",""
"48688","1","2019-04-05 10:38:27","0","204","<python><tensorflow><rnn>","0",""
"48693","1","2019-04-05 13:20:06","5","18374","<python><clustering><pandas>","2","1"
"48697","1","2019-04-05 14:25:07","2","938","<python><keras><tensorflow><loss-function><autoencoder>","1",""
"48699","1","2019-04-05 15:50:56","0","48","<neural-network><deep-learning><gan>","1",""
"48701","1","2019-04-05 16:21:59","0","79","<machine-learning><prediction><probability><naive-bayes-classifier>","1",""
"48702","1","2019-04-05 16:30:12","1","42","<classification><predictive-modeling><multilabel-classification>","2",""
"48706","1","2019-04-05 19:12:41","0","28","<python><sql><excel>","1",""
"48707","1","2019-04-05 19:17:01","0","140","<keras><lstm><loss-function>","1",""
"48709","1","2019-04-05 19:20:49","3","1219","<python><preprocessing><numpy><sampling><smote>","1",""
"48711","1","2019-04-05 19:36:51","8","894","<machine-learning><python>","2","6"
"48717","1","2019-04-05 21:29:58","4","457","<neural-network><time-series><lstm><rnn><feature-engineering>","1",""
"48718","1","2019-04-05 21:30:26","2","3846","<gpu><linux>","1","1"
"48722","1","2019-04-05 23:41:28","0","450","<word2vec><word-embeddings>","1",""
"48723","1","2019-04-06 00:03:23","3","112","<neural-network><deep-learning><gan>","0",""
"48724","1","2019-04-06 03:19:02","0","93","<dataset>","1",""
"48726","1","2019-04-06 05:32:40","1","90","<deep-learning><xgboost>","0",""
"48727","1","2019-04-06 06:55:14","0","85","<machine-learning><deep-learning><ai>","1","1"
"48731","1","2019-04-06 10:24:19","0","594","<neural-network><keras><dataset><neural>","1",""
"48736","1","2019-04-06 10:58:10","0","5615","<keras><lstm><learning-rate>","1",""
"48740","1","2019-04-06 11:54:29","4","57","<r>","1",""
"60213","1","2019-09-15 06:30:08","-1","26","<deep-learning><image-classification><gpu><consumerweb>","1",""
"60214","1","2019-09-15 07:58:29","0","206","<python><keras><cnn>","3",""
"60219","1","2019-09-15 10:10:02","1","18","<clustering><dimensionality-reduction>","0",""
"60220","1","2019-09-15 10:24:06","1","339","<python><feature-selection><anaconda>","1",""
"60222","1","2019-09-15 10:41:32","3","338","<machine-learning><python><nlp><word-embeddings><spacy>","1",""
"60225","1","2019-09-15 12:18:02","2","47","<machine-learning><nlp><lstm><word-embeddings>","0",""
"60226","1","2019-09-15 12:19:03","4","52","<time-series><data-mining><anomaly-detection>","1","2"
"60228","1","2019-09-15 12:25:20","1","36","<machine-learning><python><classification><scikit-learn><multilabel-classification>","0",""
"60229","1","2019-09-15 13:44:42","3","111","<machine-learning><nlp><google><automl>","1","1"
"60230","1","2019-09-15 14:40:27","1","19","<machine-learning><python><scikit-learn><hyperparameter-tuning><grid-search>","0",""
"60233","1","2019-09-15 15:18:58","1","109","<machine-learning><python><named-entity-recognition>","0",""
"60236","1","2019-09-15 15:40:37","1","10","<machine-learning><neural-network><r><statistics><rstudio>","0",""
"60237","1","2019-09-15 15:43:13","1","51","<data-mining><visualization><graphs><graphical-model>","0",""
"60238","1","2019-09-15 15:54:31","1","18","<nlp><data-mining><text-mining>","1",""
"60241","1","2019-09-15 17:06:03","0","7","<machine-learning><python><association-rules>","0",""
"60242","1","2019-09-15 18:07:35","6","150","<neural-network><deep-learning><cnn>","1",""
"60243","1","2019-09-15 18:51:46","1","22","<cnn><image-classification><image-recognition><sentiment-analysis>","0",""
"60250","1","2019-09-16 01:20:59","4","178","<visualization><linux>","2",""
"60251","1","2019-09-16 01:42:20","1","40","<machine-learning><svm><math>","1",""
"60256","1","2019-09-16 05:42:00","0","47","<bigdata><pyspark>","0",""
"60257","1","2019-09-16 06:06:11","1","27","<keras><tensorflow><pytorch><object-detection>","0","1"
"60258","1","2019-09-16 06:52:32","0","138","<deep-learning><nlp><natural-language-process><machine-translation><transformer>","1",""
"60260","1","2019-09-16 08:43:53","1","155","<linear-regression><loss-function>","1","0"
"60261","1","2019-09-16 08:50:27","3","721","<nlp><lstm><nlg>","2","1"
"60262","1","2019-09-16 08:56:51","0","48","<data-science-model>","1",""
"60264","1","2019-09-16 09:03:19","1","216","<feature-extraction>","1",""
"60266","1","2019-09-16 09:28:08","2","46","<natural-language-process>","2",""
"60267","1","2019-09-16 09:38:42","1","97","<machine-learning><python><data><preprocessing><pyspark>","1",""
"60268","1","2019-09-16 10:26:18","2","4091","<python><pandas><json>","1",""
"60272","1","2019-09-16 11:55:52","0","44","<python><time-series><lstm><forecasting>","0",""
"60273","1","2019-09-16 12:08:38","1","12","<machine-learning><time-series>","2",""
"60279","1","2019-09-16 14:16:42","1","255","<neural-network><reinforcement-learning><cost-function><policy-gradients>","1",""
"60280","1","2019-09-16 14:18:45","0","13","<unsupervised-learning><labels><image>","0",""
"60281","1","2019-09-16 14:40:06","1","262","<machine-learning><tfidf><hashingvectorizer><naive-bayes-algorithim>","2",""
"60283","1","2019-09-16 16:09:32","1","20","<machine-learning>","0",""
"60284","1","2019-09-16 16:17:24","0","589","<tensorflow>","1",""
"60285","1","2019-09-16 16:42:06","0","28","<machine-learning><classification><dataset><predictive-modeling><data-cleaning>","0",""
"60286","1","2019-09-16 17:34:38","0","22","<scikit-learn><topic-model><matrix-factorisation>","0",""
"60287","1","2019-09-16 17:45:47","1","258","<classification><preprocessing><probability><model-selection><feature-scaling>","1","0"
"60290","1","2019-09-16 19:44:02","2","135","<classification><nlp><word-embeddings><sentiment-analysis>","2",""
"48751","1","2019-04-06 12:47:10","1","38","<python><deep-learning><keras><cnn>","0",""
"48753","1","2019-04-06 13:15:41","1","58","<machine-learning><python><deep-learning><pandas><data-cleaning>","0",""
"48755","1","2019-04-06 13:32:54","0","167","<neural-network><keras><dataset>","2",""
"48761","1","2019-04-06 16:21:18","2","128","<machine-learning><logistic-regression>","2",""
"48764","1","2019-04-06 17:15:13","1","2011","<classification><keras><lstm><binary><neural>","0","1"
"48767","1","2019-04-06 17:42:12","1","277","<classification><svm><matlab><hyperparameter>","0",""
"48775","1","2019-04-06 20:20:01","1","592","<time-series><lstm><preprocessing><forecasting>","1","1"
"48776","1","2019-04-06 22:39:19","0","56","<python><deep-learning><convolution><numpy>","1",""
"48780","1","2019-04-07 04:21:53","-1","1462","<machine-learning><linear-regression>","2",""
"48784","1","2019-04-07 05:50:02","0","258","<machine-learning><neural-network><prediction><machine-learning-model>","1",""
"48788","1","2019-04-07 06:56:55","5","180","<machine-learning><supervised-learning><prediction>","3",""
"48789","1","2019-04-07 07:37:38","1","24","<decision-trees>","0",""
"48796","1","2019-04-07 08:04:54","20","10153","<keras><lstm>","2","11"
"48797","1","2019-04-07 09:03:07","0","80","<python><neural-network><keras>","0",""
"48798","1","2019-04-07 09:12:08","0","43","<python>","1",""
"48801","1","2019-04-07 10:10:50","1","109","<machine-learning><time-series><predictive-modeling><probability><markov-process>","1",""
"48821","1","2019-04-07 12:10:33","6","193","<neural-network><cnn><lstm><training><class-imbalance>","2","2"
"48825","1","2019-04-07 16:09:16","3","567","<optimization><gradient-descent><loss-function>","0",""
"60295","1","2019-09-17 00:58:43","1","11","<deep-learning><cloud-computing>","0",""
"60296","1","2019-09-17 01:38:20","0","55","<neural-network>","2",""
"60298","1","2019-09-17 05:56:47","2","564","<machine-learning><neural-network><classification><regression><linear-regression>","2","0"
"60302","1","2019-09-17 07:55:29","0","274","<tensorflow><gan><generative-models>","1",""
"60303","1","2019-09-17 08:36:45","1","57","<reinforcement-learning><q-learning><dqn><monte-carlo><discounted-reward>","1",""
"60305","1","2019-09-17 08:40:44","1","23","<metric><reference-request><books>","1",""
"60306","1","2019-09-17 09:18:20","2","339","<machine-learning><r><time-series><data-mining><logistic-regression>","3",""
"60309","1","2019-09-17 09:53:02","1","28","<python><regression><lstm>","1",""
"60313","1","2019-09-17 10:58:45","0","37","<deep-learning><keras><r><lstm><rstudio>","1",""
"60315","1","2019-09-17 11:02:26","0","42","<machine-learning>","1",""
"60317","1","2019-09-17 11:34:19","1","29","<machine-learning><classification><scikit-learn>","1","1"
"60318","1","2019-09-17 11:42:31","2","82","<classification><random-forest><machine-learning-model><supervised-learning>","2",""
"60323","1","2019-09-17 13:01:32","0","427","<scikit-learn><multiclass-classification><accuracy>","1",""
"60325","1","2019-09-17 14:15:54","1","324","<tensorflow><decision-trees><pytorch><numpy><parallel>","0",""
"60326","1","2019-09-17 14:20:25","0","70","<machine-learning><neural-network>","1",""
"60327","1","2019-09-17 14:41:50","0","16","<data-science-model>","0",""
"60330","1","2019-09-17 15:21:09","0","55","<anomaly-detection><dbscan><data-leakage>","2",""
"60333","1","2019-09-17 16:01:26","0","16","<nlp><word-embeddings>","0",""
"60334","1","2019-09-17 16:12:03","0","12","<neural-network><deep-learning>","0",""
"60336","1","2019-09-17 16:26:05","0","27","<logistic-regression>","1",""
"60340","1","2019-09-17 17:18:30","0","27","<visualization>","1","1"
"60342","1","2019-09-17 17:41:08","3","57","<python><pandas><numpy>","1",""
"60344","1","2019-09-17 17:53:33","3","548","<classification><multiclass-classification><confusion-matrix>","2",""
"60347","1","2019-09-17 18:41:01","1","22","<audio-recognition>","1",""
"60349","1","2019-09-17 19:53:00","0","22","<machine-learning><optimization>","0",""
"60350","1","2019-09-17 21:48:38","0","194","<python><neural-network><deep-learning><gradient-descent><numpy>","2",""
"60351","1","2019-09-17 22:08:01","0","173","<machine-learning><dataset><feature-extraction><pca><dimensionality-reduction>","1",""
"60352","1","2019-09-17 22:17:09","0","2103","<machine-learning><dataset><linear-regression><gradient-descent><normal-equation>","2",""
"60353","1","2019-09-17 22:17:20","1","87","<machine-learning><classification>","1",""
"60354","1","2019-09-17 22:41:47","0","15","<neural-network><classification><regression><loss-function>","0",""
"60355","1","2019-09-17 22:55:11","2","112","<python><r><data-cleaning><excel><data-wrangling>","0","1"
"60358","1","2019-09-18 01:07:25","1","49","<pytorch>","0",""
"60359","1","2019-09-18 01:32:26","0","53","<machine-learning><classification><dataset>","3",""
"60360","1","2019-09-18 01:44:15","1","21","<r>","0",""
"60363","1","2019-09-18 05:09:46","0","103","<python><time-series>","2",""
"60366","1","2019-09-18 06:43:33","2","299","<python><scikit-learn><nlp><tfidf>","1",""
"60368","1","2019-09-18 06:51:02","0","180","<machine-learning><predictive-modeling><named-entity-recognition><spacy>","1",""
"60369","1","2019-09-18 07:09:36","0","42","<nlp><natural-language-process><information-retrieval><question-answering>","1",""
"60370","1","2019-09-18 08:34:54","1","493","<neural-network><deep-learning><nlp>","2",""
"48828","1","2019-04-07 18:06:59","1","22","<machine-learning><cnn><convnet><evolutionary-algorithms>","0",""
"48832","1","2019-04-07 18:57:42","0","129","<keras><nlp><cnn>","1",""
"48834","1","2019-04-07 19:19:21","0","147","<machine-learning><dataset><perceptron>","0",""
"48837","1","2019-04-07 22:11:49","2","2871","<keras><tensorflow><cnn>","1",""
"48838","1","2019-04-07 23:23:24","0","42","<regression><linear-regression><matrix-factorisation><matrix>","0",""
"48842","1","2019-04-08 00:35:33","4","78","<machine-learning><theory><pac-learning>","1","1"
"48846","1","2019-04-08 04:03:25","-2","72","<clustering><unsupervised-learning>","1",""
"48848","1","2019-04-08 05:19:33","0","4082","<python>","1",""
"48850","1","2019-04-08 07:01:21","1","159","<nlp><transfer-learning><bert>","0",""
"48851","1","2019-04-08 07:29:05","3","203","<machine-learning><neural-network><keras><lstm>","0",""
"48862","1","2019-04-08 09:30:30","1","207","<machine-learning><deep-learning><information-retrieval><similar-documents>","0",""
"48872","1","2019-04-08 10:20:24","1","133","<reinforcement-learning><policy-gradients>","0",""
"48874","1","2019-04-08 10:50:28","0","98","<social-network-analysis><twitter>","1",""
"48875","1","2019-04-08 11:04:22","4","1779","<machine-learning><data><categorical-data><encoding>","1","2"
"48877","1","2019-04-08 12:09:09","0","31","<probability><autoencoder><gaussian>","0",""
"48883","1","2019-04-08 15:18:17","1","401","<machine-learning><k-means>","1",""
"48885","1","2019-04-08 15:40:16","6","1297","<statistics><data-analysis>","1","3"
"48886","1","2019-04-08 15:55:59","2","22","<classification><naive-bayes-classifier>","1",""
"48889","1","2019-04-08 16:29:30","1","146","<deep-learning><reinforcement-learning>","1",""
"48890","1","2019-04-08 16:52:10","0","29","<data-mining><preprocessing>","2",""
"48891","1","2019-04-08 17:11:12","1","2244","<loss-function><pytorch>","2",""
"48893","1","2019-04-08 17:15:45","1","64","<python><classification><matlab>","2",""
"48904","1","2019-04-08 18:16:58","0","197","<python>","1",""
"48905","1","2019-04-08 18:36:42","1","380","<machine-learning><k-nn>","2",""
"48909","1","2019-04-08 18:54:40","2","376","<python><deep-learning><tensorflow><anaconda><linux>","1",""
"48912","1","2019-04-08 19:45:52","0","29","<recommender-system><data-product>","1",""
"48913","1","2019-04-08 20:03:47","1","20","<feature-extraction><feature-engineering><missing-data>","0",""
